     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    45.000    234.000    -0.041563    -0.057206     0.070711   -3010.448542203894   -3010.450695667442   -3010.455215415906
    45.000    252.000    -0.021851    -0.067250     0.070711   -3010.444762056444   -3010.448819108066   -3010.453852650689
    45.000    270.000    -0.000000    -0.070711     0.070711   -3010.440969641638   -3010.447760380647   -3010.454194598012
    45.000    288.000     0.021851    -0.067250     0.070711   -3010.437856109955   -3010.448361477584   -3010.455774995283
    45.000    306.000     0.041563    -0.057206     0.070711   -3010.435916891573   -3010.450667596497   -3010.457398814302
    45.000    324.000     0.057206    -0.041563     0.070711   -3010.435160936628   -3010.454025652413   -3010.457706616685
    45.000    342.000     0.067250    -0.021851     0.070711   -3010.435150181486   -3010.457052045541   -3010.455848308662
    45.000    360.000     0.070711    -0.000000     0.070711   -3010.435286664428   -3010.458009262058   -3010.451817891601
    54.000      0.000     0.080902     0.000000     0.058779   -3010.429940427658   -3010.454046995572   -3010.447511105144
    54.000     18.000     0.076942     0.025000     0.058779   -3010.429741425678   -3010.452117564581   -3010.441123224546
    54.000     36.000     0.065451     0.047553     0.058779   -3010.429354459752   -3010.446026616139   -3010.434364777172
    54.000     54.000     0.047553     0.065451     0.058779   -3010.429611862623   -3010.437740258968   -3010.429134985473
    54.000     72.000     0.025000     0.076942     0.058779   -3010.431153777060   -3010.430021752789   -3010.427102560544
    54.000     90.000     0.000000     0.080902     0.058779   -3010.434044255576   -3010.425135047385   -3010.429167280252
    54.000    108.000    -0.025000     0.076942     0.058779   -3010.437741597860   -3010.424042888351   -3010.434996446633
    54.000    126.000    -0.047553     0.065451     0.058779   -3010.441492030085   -3010.426622473108   -3010.442888221927
    54.000    144.000    -0.065451     0.047553     0.058779   -3010.444860745145   -3010.432052010361   -3010.450393106130
    54.000    162.000    -0.076942     0.025000     0.058779   -3010.447366370324   -3010.438744241570   -3010.455328022150
    54.000    180.000    -0.080902     0.000000     0.058779   -3010.448324480875   -3010.444581826983   -3010.456496224408
    54.000    198.000    -0.076942    -0.025000     0.058779   -3010.447387271218   -3010.447734501129   -3010.454250704866
    54.000    216.000    -0.065451    -0.047553     0.058779   -3010.444871017920   -3010.447531145510   -3010.450212215158
